ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
92,1,0.30005,0.07573,0.05212,0.36516,0.00260,0.00189,0.00073,0.00071,0.00230,0.00144,0.00029,0.00001,0.98790,0.00213,8,8
97,2,0.65531,0.18395,0.39288,0.37761,0.98434,0.00165,0.00414,0.00183,0.00096,0.00008,0.00024,0.00151,0.00355,0.00170,0,0
101,1,0.89150,0.26656,0.43185,0.62164,0.00002,0.00201,0.00097,0.00317,0.00066,0.99055,0.00023,0.00163,0.00076,0.00002,5,5
105,1,0.99044,0.48748,0.05077,0.49719,0.00153,0.98513,0.00020,0.00003,0.00004,0.00400,0.00229,0.00130,0.00230,0.00319,1,1
110,2,0.14439,0.29385,0.36486,0.18904,0.00088,0.00005,0.00143,0.00148,0.98728,0.00181,0.00171,0.00282,0.00236,0.00018,4,4
112,2,0.71217,0.69038,0.81234,0.45060,0.00028,0.00199,0.00452,0.00256,0.00206,0.00073,0.98598,0.00017,0.00043,0.00128,6,6
114,2,0.90551,0.53226,0.04057,0.50024,0.00133,0.98620,0.00017,0.00003,0.00003,0.00369,0.00212,0.00116,0.00217,0.00309,1,1
117,2,0.16225,0.21052,0.36193,0.18495,0.00081,0.00004,0.00130,0.00135,0.98833,0.00165,0.00154,0.00271,0.00211,0.00016,4,4
118,1,0.14423,0.66621,0.91123,0.13640,0.00494,0.00095,0.94790,0.00512,0.00397,0.00389,0.02852,0.00254,0.00179,0.00037,2,2
119,2,0.55400,0.83933,0.37941,0.39580,0.00161,0.00122,0.00202,0.00106,0.00312,0.00276,0.00010,0.98571,0.00002,0.00238,7,7
122,2,0.94382,0.46639,0.05547,0.49756,0.00155,0.98422,0.00021,0.00004,0.00004,0.00428,0.00246,0.00140,0.00240,0.00341,1,1
124,1,0.40291,0.10874,0.04362,0.36244,0.00247,0.00179,0.00066,0.00063,0.00208,0.00130,0.00026,0.00001,0.98888,0.00194,8,8
125,2,0.40667,0.39333,0.65386,0.20801,0.26902,0.00610,0.65175,0.01488,0.01040,0.00449,0.00919,0.01444,0.01584,0.00389,2,0
126,2,0.21854,0.13430,0.06333,0.36479,0.00296,0.00205,0.00085,0.00083,0.00261,0.00157,0.00034,0.00002,0.98634,0.00243,8,8
128,2,0.58829,0.46975,0.59246,0.72836,0.00081,0.00482,0.00837,0.16917,0.00674,0.78455,0.01045,0.00768,0.00630,0.00111,5,5
129,2,0.29523,0.84569,0.92846,0.03162,0.00301,0.00018,0.98882,0.00137,0.00119,0.00129,0.00212,0.00124,0.00072,0.00007,2,2
130,1,0.03265,0.47289,0.42837,0.16026,0.00178,0.00010,0.00558,0.00260,0.97460,0.00316,0.00334,0.00474,0.00382,0.00029,4,4
131,2,0.96719,0.40961,0.06366,0.49338,0.00204,0.98209,0.00027,0.00005,0.00005,0.00468,0.00268,0.00159,0.00284,0.00371,1,1
134,2,0.87859,0.58902,0.03150,0.50221,0.00109,0.98830,0.00014,0.00002,0.00003,0.00324,0.00182,0.00096,0.00183,0.00258,1,1
137,2,0.51934,0.83589,0.34403,0.42937,0.00168,0.00151,0.00137,0.00114,0.00290,0.00243,0.00011,0.98488,0.00002,0.00394,7,7
138,2,0.18109,0.84347,0.91847,0.04285,0.00316,0.00022,0.98683,0.00163,0.00146,0.00162,0.00266,0.00147,0.00087,0.00008,2,2
139,2,0.49484,0.25421,0.14613,0.65449,0.01458,0.02519,0.00048,0.00611,0.00074,0.00039,0.00412,0.00554,0.01831,0.92454,9,9
144,2,0.36352,0.05607,0.04629,0.36408,0.00234,0.00167,0.00065,0.00064,0.00210,0.00129,0.00025,0.00001,0.98914,0.00192,8,8
145,1,0.41477,0.91220,0.34653,0.39847,0.00183,0.00158,0.00202,0.00150,0.00767,0.00498,0.00017,0.97752,0.00003,0.00269,7,7
149,1,0.31282,0.90785,0.93156,0.02621,0.00257,0.00016,0.98961,0.00128,0.00113,0.00130,0.00204,0.00117,0.00068,0.00006,2,2
151,2,0.57308,0.03849,0.17181,0.73943,0.00178,0.00317,0.00007,0.00288,0.00015,0.00005,0.00117,0.00268,0.00204,0.98603,9,9
153,2,0.70822,0.15502,0.39300,0.39256,0.98577,0.00159,0.00348,0.00178,0.00086,0.00007,0.00022,0.00162,0.00284,0.00176,0,0
156,1,0.23550,0.91114,0.92597,0.03550,0.00286,0.00019,0.98819,0.00145,0.00129,0.00145,0.00239,0.00132,0.00077,0.00007,2,2
157,2,0.55673,0.13509,0.17625,0.73263,0.00200,0.00348,0.00009,0.00325,0.00018,0.00006,0.00132,0.00296,0.00235,0.98433,9,9
158,2,0.64963,0.68301,0.81390,0.94020,0.00100,0.00003,0.00121,0.98160,0.00116,0.00951,0.00208,0.00092,0.00073,0.00176,3,5
160,2,0.19806,0.79574,0.93167,0.04042,0.00261,0.00023,0.98758,0.00145,0.00129,0.00160,0.00313,0.00132,0.00072,0.00007,2,2
162,1,0.42528,0.59465,0.81403,0.74050,0.00356,0.00197,0.01448,0.53498,0.01191,0.02526,0.38662,0.00323,0.00429,0.01371,3,6
167,2,0.13393,0.22313,0.36517,0.18677,0.00084,0.00004,0.00138,0.00142,0.98775,0.00174,0.00168,0.00269,0.00229,0.00017,4,4
169,2,0.45020,0.30683,0.31329,0.38066,0.96052,0.00335,0.00528,0.00285,0.00193,0.00021,0.00040,0.00117,0.02060,0.00370,0,0
170,1,0.60236,0.06324,0.17539,0.73700,0.00187,0.00324,0.00008,0.00305,0.00016,0.00005,0.00121,0.00289,0.00209,0.98536,9,9
176,2,0.74883,0.84552,0.83630,0.96109,0.00102,0.00002,0.00082,0.98896,0.00080,0.00371,0.00169,0.00059,0.00049,0.00192,3,3
178,2,0.54425,0.47601,0.76742,0.62555,0.00339,0.00183,0.09027,0.43058,0.00838,0.43371,0.01084,0.01260,0.00712,0.00129,5,5
180,2,0.77180,0.17147,0.39200,0.39139,0.98766,0.00136,0.00306,0.00154,0.00073,0.00006,0.00019,0.00137,0.00253,0.00150,0,0
185,2,0.24870,0.17520,0.06497,0.36275,0.00304,0.00212,0.00089,0.00085,0.00278,0.00167,0.00035,0.00002,0.98589,0.00239,8,8
188,1,0.17590,0.44474,0.49355,0.26378,0.00364,0.00016,0.01126,0.01400,0.93967,0.00883,0.00690,0.00742,0.00743,0.00068,4,4
193,2,0.92359,0.55596,0.04202,0.50014,0.00131,0.98641,0.00017,0.00003,0.00003,0.00373,0.00209,0.00117,0.00209,0.00297,1,1
200,2,0.79134,0.27216,0.43926,0.62212,0.00004,0.00250,0.00131,0.00451,0.00093,0.98720,0.00034,0.00208,0.00107,0.00003,5,5
203,2,0.63509,0.95019,0.35023,0.41566,0.00110,0.00095,0.00109,0.00079,0.00259,0.00222,0.00007,0.98917,0.00001,0.00202,7,7
205,1,0.63564,0.79363,0.79876,0.92911,0.00168,0.00004,0.00126,0.98287,0.00127,0.00538,0.00240,0.00106,0.00082,0.00322,3,3
208,2,0.53335,0.87494,0.35758,0.41762,0.00183,0.00149,0.00170,0.00125,0.00364,0.00311,0.00012,0.98378,0.00002,0.00305,7,7
210,2,0.52095,0.96025,0.35230,0.42325,0.00146,0.00139,0.00148,0.00116,0.00358,0.00345,0.00011,0.98480,0.00002,0.00255,7,7
211,2,0.11124,0.37781,0.33518,0.19109,0.00169,0.00008,0.00200,0.00195,0.98181,0.00230,0.00186,0.00281,0.00522,0.00028,4,4
213,2,0.45103,0.21639,0.05856,0.57122,0.01334,0.01826,0.00101,0.00891,0.00301,0.00119,0.00341,0.00126,0.35040,0.59920,9,9
214,1,0.23290,0.28024,0.09725,0.33020,0.00335,0.00245,0.00158,0.00085,0.00270,0.00204,0.00042,0.00002,0.98451,0.00207,8,8
215,1,0.69223,0.21360,0.40369,0.38485,0.97860,0.00232,0.00560,0.00259,0.00135,0.00014,0.00038,0.00250,0.00402,0.00251,0,0
218,1,0.40247,0.06532,0.04364,0.36229,0.00225,0.00159,0.00061,0.00060,0.00200,0.00123,0.00023,0.00001,0.98969,0.00178,8,8
219,2,0.14160,0.86519,0.90883,0.04766,0.00340,0.00025,0.98586,0.00176,0.00156,0.00180,0.00270,0.00165,0.00094,0.00009,2,2
221,2,0.70842,0.57265,0.77210,0.46817,0.00030,0.00207,0.00320,0.00287,0.00310,0.00082,0.98535,0.00020,0.00053,0.00157,6,6
223,2,0.07966,0.43944,0.36422,0.21202,0.00138,0.00009,0.00216,0.00230,0.97973,0.00304,0.00220,0.00602,0.00275,0.00033,4,4
224,1,0.28196,0.46091,0.60717,0.64248,0.00835,0.00041,0.01111,0.68019,0.18966,0.05906,0.01702,0.01462,0.01293,0.00665,3,3
226,1,0.43064,0.44406,0.54671,0.47260,0.12413,0.03433,0.09681,0.17189,0.15749,0.07705,0.21302,0.03582,0.06185,0.02760,6,6
229,1,0.39562,0.49153,0.83465,0.37079,0.00225,0.00462,0.06159,0.01071,0.00789,0.00367,0.90299,0.00128,0.00206,0.00294,6,6
242,2,0.37761,0.23668,0.02994,0.37791,0.00555,0.01501,0.00124,0.00078,0.00231,0.00421,0.00084,0.00006,0.96572,0.00427,8,8
245,1,0.38015,0.71353,0.88191,0.65455,0.01126,0.00025,0.06846,0.86699,0.00659,0.01811,0.01402,0.00624,0.00343,0.00465,3,3
248,2,0.25673,0.90464,0.92824,0.03329,0.00280,0.00018,0.98858,0.00141,0.00125,0.00140,0.00229,0.00127,0.00074,0.00007,2,2
249,1,0.31007,0.81242,0.88982,0.05631,0.00786,0.00030,0.98130,0.00198,0.00162,0.00139,0.00250,0.00179,0.00113,0.00011,2,2
254,2,0.04623,0.43085,0.38983,0.19643,0.00129,0.00007,0.00232,0.00211,0.98212,0.00236,0.00250,0.00421,0.00275,0.00027,4,4
255,2,0.78273,0.12832,0.38882,0.38838,0.98811,0.00132,0.00296,0.00146,0.00071,0.00006,0.00018,0.00130,0.00248,0.00143,0,0
260,2,0.36467,0.17052,0.05068,0.36622,0.00245,0.00172,0.00068,0.00069,0.00218,0.00129,0.00027,0.00001,0.98857,0.00215,8,8
264,2,0.64406,0.21069,0.36144,0.39177,0.97402,0.00273,0.00507,0.00284,0.00152,0.00015,0.00039,0.00192,0.00785,0.00352,0,0
265,1,0.25627,0.30801,0.16660,0.30224,0.00497,0.00271,0.00442,0.00145,0.00412,0.00310,0.00071,0.00004,0.97616,0.00232,8,8
266,2,0.29115,0.76728,0.73817,0.08100,0.01067,0.00092,0.94816,0.00479,0.00788,0.00611,0.00544,0.00192,0.01371,0.00040,2,2
269,2,0.85969,0.18532,0.39854,0.40216,0.99101,0.00094,0.00225,0.00122,0.00050,0.00004,0.00012,0.00096,0.00185,0.00110,0,0
270,2,0.26817,0.87650,0.92327,0.03231,0.00287,0.00019,0.98842,0.00142,0.00128,0.00142,0.00227,0.00129,0.00077,0.00007,2,2
273,2,0.76269,0.78768,0.82485,0.96576,0.00094,0.00002,0.00078,0.98869,0.00078,0.00440,0.00146,0.00064,0.00048,0.00180,3,3
280,2,0.57943,0.21718,0.17524,0.72807,0.00239,0.00435,0.00009,0.00318,0.00018,0.00006,0.00145,0.00338,0.00236,0.98255,9,9
282,2,0.77435,0.70327,0.78778,0.48126,0.00028,0.00222,0.00316,0.00276,0.00212,0.00075,0.98649,0.00018,0.00045,0.00158,6,6
287,1,0.38196,0.35586,0.36997,0.26662,0.81295,0.00379,0.03465,0.01107,0.07074,0.00183,0.00291,0.00855,0.04833,0.00516,0,0
294,2,0.65789,0.77623,0.80097,0.92869,0.00159,0.00003,0.00127,0.98326,0.00125,0.00573,0.00226,0.00097,0.00084,0.00280,3,3
300,2,0.74711,0.54207,0.76610,0.47979,0.00040,0.00300,0.00393,0.00350,0.00285,0.00106,0.98226,0.00026,0.00065,0.00209,6,6
307,2,0.35143,0.94694,0.94438,0.01580,0.00223,0.00013,0.99107,0.00110,0.00097,0.00110,0.00179,0.00099,0.00057,0.00005,2,2
309,2,0.33159,0.47648,0.61964,0.34497,0.00356,0.00324,0.01995,0.01742,0.27090,0.00852,0.65956,0.00409,0.00793,0.00483,6,6
323,2,0.56234,0.78206,0.80980,0.91962,0.00132,0.00004,0.00144,0.98074,0.00149,0.00742,0.00304,0.00101,0.00087,0.00262,3,3
325,2,0.84962,0.57093,0.04207,0.50468,0.00110,0.98712,0.00015,0.00003,0.00003,0.00392,0.00197,0.00116,0.00185,0.00268,1,1
340,1,0.06701,0.70212,0.89215,0.03611,0.00377,0.00023,0.98307,0.00196,0.00280,0.00200,0.00304,0.00190,0.00113,0.00010,2,2
349,2,0.60097,0.18952,0.17425,0.73199,0.00203,0.00383,0.00008,0.00302,0.00017,0.00006,0.00135,0.00307,0.00222,0.98418,9,9
355,2,0.16754,0.49462,0.49842,0.28794,0.00574,0.00154,0.01712,0.01489,0.84813,0.01217,0.07207,0.01606,0.00881,0.00347,4,7
356,2,0.47078,0.62824,0.74998,0.82232,0.00212,0.00092,0.00743,0.84851,0.00731,0.08543,0.03482,0.00429,0.00400,0.00517,3,3
363,2,0.78300,0.42223,0.08555,0.47857,0.01208,0.96447,0.00066,0.00012,0.00012,0.00418,0.00327,0.00285,0.00560,0.00664,1,1
368,2,0.38718,0.34830,0.35250,0.27849,0.72098,0.00701,0.04767,0.01300,0.04689,0.00289,0.00383,0.00469,0.14515,0.00791,0,8
372,2,0.50936,0.08547,0.16381,0.73371,0.00187,0.00342,0.00007,0.00289,0.00016,0.00005,0.00120,0.00258,0.00238,0.98538,9,9
381,2,0.60048,0.03103,0.17000,0.73526,0.00182,0.00336,0.00007,0.00284,0.00015,0.00005,0.00120,0.00283,0.00206,0.98563,9,9
387,2,0.26925,0.74292,0.69775,0.26810,0.01066,0.00549,0.67164,0.02920,0.02286,0.12548,0.00797,0.12162,0.00356,0.00151,2,2
388,2,0.33226,0.88445,0.92960,0.02270,0.00245,0.00016,0.98998,0.00123,0.00111,0.00129,0.00194,0.00110,0.00068,0.00006,2,2
394,2,0.62842,0.29824,0.13934,0.65178,0.01071,0.12862,0.00064,0.00382,0.00064,0.00134,0.00789,0.02004,0.00883,0.81747,9,9
397,2,0.54091,0.55204,0.75954,0.89121,0.00557,0.00008,0.00210,0.97355,0.00195,0.00565,0.00266,0.00214,0.00127,0.00503,3,3
401,2,0.36618,0.02995,0.04046,0.36924,0.00238,0.00182,0.00063,0.00063,0.00199,0.00125,0.00026,0.00001,0.98889,0.00214,8,8
405,1,0.51681,0.64852,0.73326,0.73623,0.00566,0.00016,0.00828,0.91771,0.02262,0.01905,0.01138,0.00478,0.00460,0.00576,3,4
413,2,0.75109,0.54658,0.76850,0.48034,0.00040,0.00289,0.00390,0.00353,0.00284,0.00103,0.98243,0.00026,0.00064,0.00208,6,6
418,1,0.30014,0.67928,0.90278,0.44455,0.01806,0.00078,0.57451,0.31258,0.01269,0.03481,0.02606,0.01075,0.00702,0.00274,2,3
420,1,0.09195,0.29163,0.36780,0.19327,0.00095,0.00005,0.00157,0.00163,0.98614,0.00197,0.00191,0.00303,0.00255,0.00020,4,4
422,2,0.37608,0.28407,0.11175,0.34939,0.09875,0.00487,0.00333,0.00224,0.00470,0.00113,0.00048,0.00010,0.87974,0.00467,8,0
426,2,0.40702,0.53924,0.85788,0.54502,0.00496,0.00317,0.06321,0.13864,0.01346,0.01199,0.74756,0.00330,0.00402,0.00967,6,3
427,2,0.07503,0.35634,0.36652,0.19724,0.00114,0.00007,0.00183,0.00188,0.98398,0.00227,0.00215,0.00334,0.00310,0.00025,4,4
433,2,0.39121,0.80898,0.49219,0.42936,0.03928,0.00602,0.05121,0.07248,0.11426,0.04213,0.00737,0.64309,0.00307,0.02108,7,7
443,2,0.49238,0.08964,0.16785,0.74072,0.00172,0.00298,0.00007,0.00287,0.00015,0.00005,0.00111,0.00247,0.00213,0.98646,9,9
446,2,0.87408,0.35138,0.41424,0.59537,0.00004,0.00269,0.00132,0.00372,0.00113,0.98728,0.00032,0.00233,0.00113,0.00002,5,5
453,2,0.64929,0.72996,0.80222,0.92737,0.00140,0.00003,0.00129,0.98237,0.00133,0.00672,0.00239,0.00102,0.00082,0.00262,3,3
464,2,0.66213,0.72183,0.79713,0.92660,0.00142,0.00003,0.00130,0.98216,0.00134,0.00725,0.00220,0.00098,0.00089,0.00244,3,3
466,2,0.03453,0.31519,0.37127,0.19700,0.00107,0.00006,0.00174,0.00179,0.98475,0.00213,0.00214,0.00334,0.00274,0.00023,4,4
